Leg Type,Leg Origin Airport,Leg Destination Airport,Leg Operating Airline,Origin Airport,Origin City Name,Destination Airport,Destination City Name,Cabin Class,Year,Month,Leg 2,Leg 3,Leg 4,Leg 1 Operating Airline,Leg 2 Operating Airline,Leg 3 Operating Airline,Leg 4 Operating Airline,Passengers,OD Avg. Base Fare(USD),OD Base Revenue(USD),Leg Avg. Base Fare (USD) Stline,Leg Base Revenue (USD) Stline
BEHIND,SIN,SYD,SQ,HAM,HAMBURG,SYD,SYDNEY,Discount Coach,2019,6,MUC,SIN,   ,E2,SQ,SQ,  ,2.47,206.43,510,76.59,189
BEHIND,SIN,SYD,BA,NCE,NICE,SYD,SYDNEY,Business,2019,6,ZRH,SIN,   ,LX,LX,BA,  ,2.46,1897.95,4669,702.33,1728
BEHIND,SIN,SYD,BA,OSL,OSLO,SYD,SYDNEY,First,2019,6,LHR,SIN,   ,BA,BA,BA,  ,2.46,1839.91,4526,631.41,1553
BEHIND,SIN,SYD,QF,CDG,PARIS,SYD,SYDNEY,Business,2019,6,HEL,SIN,   ,AY,AY,QF,  ,2.46,1986.87,4888,718.16,1767
BEHIND,SIN,SYD,SQ,MAD,MADRID,SYD,SYDNEY,Discount Coach,2019,6,MUC,SIN,   ,LH,LH,SQ,  ,2.46,358.03,881,125.86,310
BEHIND,SIN,SYD,SQ,TLV,TEL AVIV YAFO BEN GURION,SYD,SYDNEY,Business,2019,6,MUC,SIN,   ,LH,SQ,SQ,  ,2.46,2289.98,5633,759.66,1869
BEHIND,SIN,SYD,QF,DUB,DUBLIN,SYD,SYDNEY,Business,2019,6,CDG,SIN,   ,AF,AF,QF,  ,2.46,1501.57,3694,530.1,1304
BEHIND,SIN,SYD,SQ,CDG,PARIS,SYD,SYDNEY,Discount Coach,2019,6,FRA,SIN,   ,LH,SQ,SQ,  ,2.45,319.31,782,117.91,289
BEHIND,SIN,SYD,BA,LYS,LYON,SYD,SYDNEY,Premium Coach,2019,6,LHR,SIN,   ,BA,BA,BA,  ,2.45,1918.27,4700,674.14,1652
BEHIND,SIN,SYD,SQ,USM,KOH SAMUI,SYD,SYDNEY,First,2019,6,SIN,   ,   ,MI,SQ,  ,  ,2.45,2265.27,5550,1954.72,4789
BEHIND,SIN,SYD,SQ,HAM,HAMBURG,SYD,SYDNEY,Discount Coach,2019,6,DUS,SIN,   ,HE,SQ,SQ,  ,2.45,363.79,891,134.57,330
BEHIND,SIN,SYD,SQ,BCN,BARCELONA,SYD,SYDNEY,Business,2019,6,ZRH,SIN,   ,LX,SQ,SQ,  ,2.44,1825.1,4453,662.14,1616
BEHIND,SIN,SYD,SQ,WAW,WARSAW,SYD,SYDNEY,Discount Coach,2019,6,ZRH,SIN,   ,LX,LX,SQ,  ,2.44,410.56,1002,146.26,357
BEHIND,SIN,SYD,BA,TLS,TOULOUSE,SYD,SYDNEY,Business,2019,6,FRA,SIN,   ,LH,LH,BA,  ,2.43,1500.04,3645,541.15,1315
BEHIND,SIN,SYD,SQ,HEL,HELSINKI,SYD,SYDNEY,Discount Coach,2019,6,FRA,SIN,   ,LH,SQ,SQ,  ,2.43,661.55,1608,229.67,558
BEHIND,SIN,SYD,SQ,INN,INNSBRUCK,SYD,SYDNEY,Discount Coach,2019,6,FRA,SIN,   ,OS,SQ,SQ,  ,2.43,1177.11,2860,438.08,1065
BEHIND,SIN,SYD,SQ,MAD,MADRID,SYD,SYDNEY,Business,2019,6,FRA,SIN,   ,LH,LH,SQ,  ,2.43,2434.82,5917,850.9,2068
BEHIND,SIN,SYD,QF,LYS,LYON,SYD,SYDNEY,Business,2019,6,CDG,SIN,   ,AF,AF,QF,  ,2.42,2313.05,5598,835.14,2021
BEHIND,SIN,SYD,SQ,TLV,TEL AVIV YAFO BEN GURION,SYD,SYDNEY,Business,2019,6,ZRH,SIN,   ,LX,SQ,SQ,  ,2.42,2065.39,4998,669.52,1620
BEHIND,SIN,SYD,SQ,ULN,ULAANBAATAR,SYD,SYDNEY,First,2019,6,PEK,SIN,   ,CA,SQ,SQ,  ,2.42,3223.39,7801,1694.2,4100
BEHIND,SIN,SYD,SQ,GVA,GENEVA,SYD,SYDNEY,Discount Coach,2019,6,ZRH,SIN,   ,LX,LX,SQ,  ,2.41,322.75,778,120.6,291
BEHIND,SIN,SYD,QF,DUB,DUBLIN,SYD,SYDNEY,Business,2019,6,HEL,SIN,   ,AY,AY,QF,  ,2.4,1951.76,4684,697.31,1674
BEHIND,SIN,SYD,SQ,MXP,MILAN,SYD,SYDNEY,Premium Coach,2019,6,FRA,SIN,   ,LH,LH,SQ,  ,2.4,836.43,2007,308.38,740
BEHIND,SIN,SYD,SQ,PRG,PRAGUE,SYD,SYDNEY,Business,2019,6,MUC,SIN,   ,CL,SQ,SQ,  ,2.4,2031.25,4875,771.33,1851
BEHIND,SIN,SYD,SQ,OTP,BUCHAREST,SYD,SYDNEY,Discount Coach,2019,6,FRA,SIN,   ,LH,SQ,SQ,  ,2.39,662.66,1584,231.94,554
BEHIND,SIN,SYD,SQ,BGO,BERGEN,SYD,SYDNEY,Business,2019,6,CPH,SIN,   ,WX,SQ,SQ,  ,2.38,2316.39,5513,862.35,2052
BEHIND,SIN,SYD,SQ,CDG,PARIS,SYD,SYDNEY,Business,2019,6,ZRH,SIN,   ,2L,LX,SQ,  ,2.38,1686.64,4014,622.35,1481
BEHIND,SIN,SYD,SQ,MEL,MELBOURNE,SYD,SYDNEY,Business,2019,6,SIN,   ,   ,SQ,SQ,  ,  ,2.38,482.39,1148,246.37,586
BEHIND,SIN,SYD,SQ,OTP,BUCHAREST,SYD,SYDNEY,Discount Coach,2019,6,IST,SIN,   ,TK,SQ,SQ,  ,2.38,664.11,1581,271.4,646
BEHIND,SIN,SYD,SQ,RGN,YANGON,SYD,SYDNEY,Business,2019,6,SIN,   ,   ,SQ,SQ,  ,  ,2.38,1689.98,4022,1298.44,3090
BEHIND,SIN,SYD,QF,ARN,STOCKHOLM,SYD,SYDNEY,Business,2019,6,HEL,SIN,   ,AY,AY,QF,  ,2.37,1907.57,4521,750.72,1779
BEHIND,SIN,SYD,SQ,LED,ST PETERSBURG,SYD,SYDNEY,Business,2019,6,MUC,SIN,   ,LH,SQ,SQ,  ,2.37,2241.76,5313,779.64,1848
BEHIND,SIN,SYD,SQ,OSL,OSLO,SYD,SYDNEY,Discount Coach,2019,6,DUS,SIN,   ,SK,SQ,SQ,  ,2.37,491.17,1164,174.48,414
BEHIND,SIN,SYD,SQ,RGN,YANGON,SYD,SYDNEY,First,2019,6,SIN,   ,   ,SQ,SQ,  ,  ,2.37,2072.38,4912,1585.54,3758
BEHIND,SIN,SYD,BA,MRS,MARSEILLE,SYD,SYDNEY,Premium Coach,2019,6,LHR,SIN,   ,BA,BA,BA,  ,2.36,791.58,1868,274.3,647
BEHIND,SIN,SYD,QF,WRO,WROCLAW,SYD,SYDNEY,Discount Coach,2019,6,CDG,SIN,   ,A5,AF,QF,  ,2.36,363.19,857,126.07,298
BEHIND,SIN,SYD,QF,TLL,TALLINN,SYD,SYDNEY,Business,2019,6,HEL,SIN,   ,N7,AY,QF,  ,2.35,1985.57,4666,798.52,1877
BEHIND,SIN,SYD,SQ,CPH,COPENHAGEN,SYD,SYDNEY,First,2019,6,SIN,   ,   ,SQ,SQ,  ,  ,2.35,4240.69,9966,1641.01,3856
BEHIND,SIN,SYD,SQ,LED,ST PETERSBURG,SYD,SYDNEY,Discount Coach,2019,6,FRA,SIN,   ,LH,SQ,SQ,  ,2.35,634.82,1492,218.2,513
BEHIND,SIN,SYD,SQ,BEG,BELGRADE,SYD,SYDNEY,Discount Coach,2019,6,IST,SIN,   ,TK,SQ,SQ,  ,2.34,580.89,1359,231.07,541
BEHIND,SIN,SYD,BA,MAN,MANCHESTER,SYD,SYDNEY,First,2019,6,LHR,SIN,   ,BA,BA,BA,  ,2.34,3744.54,8762,1354.8,3170
BEHIND,SIN,SYD,SQ,KEF,REYKJAVIK,SYD,SYDNEY,Discount Coach,2019,6,FRA,SIN,   ,LH,SQ,SQ,  ,2.32,423.85,983,140.42,326
BEHIND,SIN,SYD,SQ,LYS,LYON,SYD,SYDNEY,Business,2019,6,FRA,SIN,   ,LH,SQ,SQ,  ,2.3,2577.16,5927,945,2174
BEHIND,SIN,SYD,SQ,OSL,OSLO,SYD,SYDNEY,Business,2019,6,MUC,SIN,   ,LH,SQ,SQ,  ,2.3,2630.43,6050,935.37,2151
BEHIND,SIN,SYD,SQ,SKD,SAMARKAND,SYD,SYDNEY,Business,2019,6,IST,SIN,   ,HY,SQ,SQ,  ,2.3,2369.26,5449,818.33,1882
BEHIND,SIN,SYD,SQ,LAX,LOS ANGELES,SYD,SYDNEY,Business,2019,6,SIN,   ,   ,SQ,SQ,  ,  ,2.29,2510.39,5749,776.29,1778
BEHIND,SIN,SYD,SQ,ORK,CORK,SYD,SYDNEY,Discount Coach,2019,6,AMS,SIN,   ,EI,SQ,SQ,  ,2.29,615.61,1410,219.08,502
BEHIND,SIN,SYD,SQ,BOD,BORDEAUX,SYD,SYDNEY,Discount Coach,2019,6,ZRH,SIN,   ,LX,LX,SQ,  ,2.28,456.78,1041,165.77,378
BEHIND,SIN,SYD,SQ,STR,STUTTGART,SYD,SYDNEY,Premium Coach,2019,6,FRA,SIN,   ,CL,LH,SQ,  ,2.27,1403.72,3186,528.86,1201
BEHIND,SIN,SYD,SQ,TLS,TOULOUSE,SYD,SYDNEY,Business,2019,6,MUC,SIN,   ,CL,SQ,SQ,  ,2.27,2946.12,6688,1070.73,2431
BEHIND,SIN,SYD,SQ,LYS,LYON,SYD,SYDNEY,Discount Coach,2019,6,MUC,SIN,   ,BT,LH,SQ,  ,2.27,286.79,651,106.76,242
BEHIND,SIN,SYD,SQ,MRS,MARSEILLE,SYD,SYDNEY,Business,2019,6,MUC,SIN,   ,LH,LH,SQ,  ,2.27,2282.29,5181,839.72,1906
BEHIND,SIN,SYD,SQ,TLS,TOULOUSE,SYD,SYDNEY,Discount Coach,2019,6,MUC,SIN,   ,CL,SQ,SQ,  ,2.27,951.74,2160,346.04,786
BEHIND,SIN,SYD,SQ,DBV,DUBROVNIK,SYD,SYDNEY,Discount Coach,2019,6,FRA,SIN,   ,YW,SQ,SQ,  ,2.26,547.84,1238,194.45,439
BEHIND,SIN,SYD,SQ,GUW,ATYRAU,SYD,SYDNEY,Business,2019,6,AMS,SIN,   ,KC,SQ,SQ,  ,2.26,2507.32,5667,781.29,1766
BEHIND,SIN,SYD,SQ,OSL,OSLO,SYD,SYDNEY,Business,2019,6,FRA,SIN,   ,LH,SQ,SQ,  ,2.26,2624.21,5931,932.58,2108
BEHIND,SIN,SYD,SQ,OSL,OSLO,SYD,SYDNEY,Discount Coach,2019,6,FRA,SIN,   ,LH,SQ,SQ,  ,2.26,587.15,1327,208.67,472
BEHIND,SIN,SYD,BA,PUY,PULA,SYD,SYDNEY,Discount Coach,2019,6,LHR,SIN,   ,BA,BA,BA,  ,2.25,582.11,1310,198.58,447
BEHIND,SIN,SYD,QF,ABZ,ABERDEEN,SYD,SYDNEY,Discount Coach,2019,6,LHR,SIN,   ,BA,QF,QF,  ,2.25,894.42,2012,316.07,711
BEHIND,SIN,SYD,QF,ABZ,ABERDEEN,SYD,SYDNEY,Premium Coach,2019,6,LHR,SIN,   ,BA,QF,QF,  ,2.25,2562.64,5766,905.59,2038
BEHIND,SIN,SYD,SQ,BOD,BORDEAUX,SYD,SYDNEY,Business,2019,6,FRA,SIN,   ,LH,SQ,SQ,  ,2.24,2461.41,5514,886.54,1986
BEHIND,SIN,SYD,SQ,PUS,BUSAN,SYD,SYDNEY,Discount Coach,2019,6,SIN,   ,   ,MI,SQ,  ,  ,2.24,430.11,963,248.37,556
BEHIND,SIN,SYD,SQ,BRU,BRUSSELS,SYD,SYDNEY,Discount Coach,2019,6,LHR,SIN,   ,SN,SQ,SQ,  ,2.23,375.14,837,134.7,300
BEHIND,SIN,SYD,SQ,LNZ,LINZ,SYD,SYDNEY,First,2019,6,FRA,SIN,   ,CL,LH,SQ,  ,2.23,984.61,2196,364.31,812
BEHIND,SIN,SYD,BA,TLS,TOULOUSE,SYD,SYDNEY,Business,2019,6,LHR,SIN,   ,BA,BA,BA,  ,2.22,1893.43,4203,659.93,1465
BEHIND,SIN,SYD,QF,SXB,STRASBOURG,SYD,SYDNEY,Discount Coach,2019,6,AMS,SIN,   ,A5,KL,QF,  ,2.22,1414.93,3141,515.88,1145
BEHIND,SIN,SYD,QF,CBG,CAMBRIDGE,SYD,SYDNEY,Premium Coach,2019,6,LHR,SIN,   ,9B,QF,QF,  ,2.22,3469.18,7702,1266.75,2812
BEHIND,SIN,SYD,SQ,DRS,DRESDEN,SYD,SYDNEY,Discount Coach,2019,6,MUC,SIN,   ,CL,SQ,SQ,  ,2.22,599.77,1331,226.89,504
BEHIND,SIN,SYD,SQ,GDN,GDANSK,SYD,SYDNEY,Discount Coach,2019,6,MUC,SIN,   ,CL,SQ,SQ,  ,2.22,587.12,1303,215.45,478
BEHIND,SIN,SYD,SQ,GRZ,GRAZ,SYD,SYDNEY,Discount Coach,2019,6,MUC,SIN,   ,CL,LH,SQ,  ,2.22,330.28,733,124.91,277
BEHIND,SIN,SYD,SQ,TSR,TIMISOARA,SYD,SYDNEY,Discount Coach,2019,6,FRA,SIN,   ,CL,LH,SQ,  ,2.22,266.02,591,95.02,211
BEHIND,SIN,SYD,BA,KTW,KATOWICE,SYD,SYDNEY,Discount Coach,2019,6,FRA,SIN,   ,CL,LH,BA,  ,2.21,166.94,369,60.75,134
BEHIND,SIN,SYD,QF,ABZ,ABERDEEN,SYD,SYDNEY,Business,2019,6,LHR,SIN,   ,BA,QF,QF,  ,2.21,3730.61,8245,1315.76,2908
BEHIND,SIN,SYD,QF,LHR,LONDON,SYD,SYDNEY,Discount Coach,2019,6,HEL,SIN,   ,AY,AY,QF,  ,2.21,674.56,1491,244.04,539
BEHIND,SIN,SYD,SQ,BRE,BREMEN,SYD,SYDNEY,Discount Coach,2019,6,FRA,SIN,   ,CL,SQ,SQ,  ,2.21,403.86,893,150.39,332
BEHIND,SIN,SYD,SQ,MXP,MILAN,SYD,SYDNEY,Discount Coach,2019,6,ZRH,SIN,   ,LX,LX,SQ,  ,2.21,217.24,480,81.45,180
BEHIND,SIN,SYD,SQ,NUE,NUREMBERG,SYD,SYDNEY,Discount Coach,2019,6,FRA,SIN,   ,CL,SQ,SQ,  ,2.2,824,1813,309.81,682
BEHIND,SIN,SYD,SQ,GDN,GDANSK,SYD,SYDNEY,Discount Coach,2019,6,CPH,SIN,   ,EE,SQ,SQ,  ,2.2,512.11,1127,193.91,427
BEHIND,SIN,SYD,SQ,TBS,TBILISI,SYD,SYDNEY,Business,2019,6,DXB,SIN,   ,FZ,SQ,SQ,  ,2.2,1462.62,3218,648.73,1427
BEHIND,SIN,SYD,BA,ORK,CORK,SYD,SYDNEY,Premium Coach,2019,6,LHR,SIN,   ,EI,BA,BA,  ,2.18,1147.54,2502,406.72,887
BEHIND,SIN,SYD,QF,KEF,REYKJAVIK,SYD,SYDNEY,Discount Coach,2019,6,CPH,HEL,SIN,FI,AY,AY,QF,2.18,640.19,1396,216.32,472
BEHIND,SIN,SYD,SQ,HAN,HANOI,SYD,SYDNEY,Business,2019,6,SIN,   ,   ,MI,SQ,  ,  ,2.18,1462.23,3188,1084.53,2364
BEHIND,SIN,SYD,SQ,ASB,ASHGABAT,SYD,SYDNEY,Discount Coach,2019,6,DXB,SIN,   ,FZ,SQ,SQ,  ,2.18,836.98,1825,388.9,848
BEHIND,SIN,SYD,SQ,CKG,CHONGQING,SYD,SYDNEY,Discount Coach,2019,6,SIN,   ,   ,MI,SQ,  ,  ,2.18,141.37,308,93.95,205
BEHIND,SIN,SYD,SQ,PEK,BEIJING,SYD,SYDNEY,First,2019,6,SIN,   ,   ,SQ,SQ,  ,  ,2.18,4639.78,10115,2704.11,5895
BEHIND,SIN,SYD,SQ,AAR,AARHUS,SYD,SYDNEY,Business,2019,6,CPH,SIN,   ,EE,SQ,SQ,  ,2.17,3872.95,8404,1488.57,3230
BEHIND,SIN,SYD,SQ,BDO,BANDUNG,SYD,SYDNEY,Business,2019,6,SIN,   ,   ,MI,SQ,  ,  ,2.17,2900.6,6294,2498.52,5422
BEHIND,SIN,SYD,SQ,JED,JEDDAH,SYD,SYDNEY,Discount Coach,2019,6,KUL,SIN,   ,SV,SV,SQ,  ,2.17,698.39,1516,322.38,700
BEHIND,SIN,SYD,BA,ABZ,ABERDEEN,SYD,SYDNEY,First,2019,6,LHR,SIN,   ,BA,BA,BA,  ,2.16,846.87,1829,298.42,645
BEHIND,SIN,SYD,BA,GVA,GENEVA,SYD,SYDNEY,First,2019,6,LHR,SIN,   ,BA,BA,BA,  ,2.16,2078.11,4489,733.32,1584
BEHIND,SIN,SYD,SQ,NSI,YAOUNDE,SYD,SYDNEY,Discount Coach,2019,6,LBV,ADD,SIN,ET,ET,ET,SQ,2.16,290.72,628,105.67,228
BEHIND,SIN,SYD,SQ,MAA,CHENNAI,SYD,SYDNEY,Business,2019,6,SIN,   ,   ,MI,SQ,  ,  ,2.16,1672.45,3613,1142.92,2469
BEHIND,SIN,SYD,SQ,VTZ,VISHAKHAPATNAM,SYD,SYDNEY,Business,2019,6,SIN,   ,   ,MI,SQ,  ,  ,2.16,1776.38,3837,1217.61,2630
BEHIND,SIN,SYD,BA,MAD,MADRID,SYD,SYDNEY,Business,2019,6,LHR,SIN,   ,IB,QF,BA,  ,2.15,3203.72,6888,1088.4,2340
BEHIND,SIN,SYD,BA,ATL,ATLANTA,SYD,SYDNEY,Business,2019,6,NRT,SIN,   ,DL,DL,BA,  ,2.15,4673.11,10047,1299.13,2793
BEHIND,SIN,SYD,SQ,TRF,OSLO,SYD,SYDNEY,Business,2019,6,CPH,SIN,   ,WF,SQ,SQ,  ,2.15,2561.39,5507,965.19,2075
BEHIND,SIN,SYD,BA,FAO,FARO,SYD,SYDNEY,Premium Coach,2019,6,LHR,SIN,   ,BA,BA,BA,  ,2.14,552.43,1182,184.28,394
BEHIND,SIN,SYD,BA,KGL,KIGALI,SYD,SYDNEY,Business,2019,6,ADD,SIN,   ,ET,ET,BA,  ,2.14,1763.21,3773,733.18,1569
BEHIND,SIN,SYD,SQ,DEL,DELHI,SYD,SYDNEY,Discount Coach,2019,6,CMB,SIN,   ,AI,MI,SQ,  ,2.14,248.55,532,136.69,293
BEHIND,SIN,SYD,SQ,DSS,DAKAR,SYD,SYDNEY,Discount Coach,2019,6,BKO,ADD,SIN,ET,ET,ET,SQ,2.14,265.12,567,84.57,181
BEHIND,SIN,SYD,QF,SBW,SIBU,SYD,SYDNEY,Discount Coach,2019,6,KUL,SIN,   ,MH,MH,QF,  ,2.13,404.59,862,329.29,701
BEHIND,SIN,SYD,SQ,JNB,JOHANNESBURG,SYD,SYDNEY,Business,2019,6,SIN,   ,   ,SQ,SQ,  ,  ,2.13,2665.99,5679,1117.47,2380
BEHIND,SIN,SYD,BA,INV,INVERNESS,SYD,SYDNEY,Discount Coach,2019,6,BHD,LHR,SIN,BE,EI,BA,BA,2.12,176.18,374,61.6,131
BEHIND,SIN,SYD,SQ,CRK,LUZON IS,SYD,SYDNEY,Discount Coach,2019,6,SIN,   ,   ,TR,SQ,  ,  ,2.12,462.98,982,336.5,713
BEHIND,SIN,SYD,SQ,FMO,MUENSTER,SYD,SYDNEY,Discount Coach,2019,6,MUC,SIN,   ,LH,LH,SQ,  ,2.12,458.59,972,171.34,363
BEHIND,SIN,SYD,SQ,LPQ,LUANG PRABANG,SYD,SYDNEY,Discount Coach,2019,6,VTE,SIN,   ,TR,TR,SQ,  ,2.12,378.04,801,283.56,601
BEHIND,SIN,SYD,QF,GLA,GLASGOW,SYD,SYDNEY,First,2019,6,LHR,SIN,   ,BA,QF,QF,  ,2.11,4003.85,8448,1419.55,2995
BEHIND,SIN,SYD,QF,GLA,GLASGOW,SYD,SYDNEY,Premium Coach,2019,6,LHR,SIN,   ,BA,QF,QF,  ,2.11,1946.13,4106,689.99,1456
BEHIND,SIN,SYD,QF,GLA,GLASGOW,SYD,SYDNEY,Discount Coach,2019,6,LHR,SIN,   ,BA,QF,QF,  ,2.11,541.58,1143,192.01,405
BEHIND,SIN,SYD,SQ,HYD,HYDERABAD,SYD,SYDNEY,First,2019,6,SIN,   ,   ,MI,SQ,  ,  ,2.11,283.27,598,185.78,392
BEHIND,SIN,SYD,BA,ORK,CORK,SYD,SYDNEY,Business,2019,6,LHR,SIN,   ,EI,BA,BA,  ,2.1,2111.41,4434,748.85,1573
BEHIND,SIN,SYD,QF,RIX,RIGA,SYD,SYDNEY,Discount Coach,2019,6,CDG,SIN,   ,BT,AF,QF,  ,2.1,284.12,597,95.54,201
BEHIND,SIN,SYD,TR,SUB,SURABAYA,SYD,SYDNEY,Discount Coach,2019,6,SIN,   ,   ,TR,TR,  ,  ,2.1,132.43,278,108.91,229
BEHIND,SIN,SYD,SQ,ZDH,MULHOUSE/BASEL,SYD,SYDNEY,Business,2019,6,ZRH,SIN,   ,LX,SQ,SQ,  ,2.1,2718.93,5710,1028.25,2159
BEHIND,SIN,SYD,SQ,SZG,SALZBURG,SYD,SYDNEY,Business,2019,6,FRA,SIN,   ,OS,SQ,SQ,  ,2.09,4173.29,8722,1549.7,3239
BEHIND,SIN,SYD,BA,TXL,BERLIN,SYD,SYDNEY,Discount Coach,2019,6,MUC,SIN,   ,LH,LH,BA,  ,2.08,203.08,422,75.83,158
BEHIND,SIN,SYD,SQ,PRG,PRAGUE,SYD,SYDNEY,Business,2019,6,ZRH,SIN,   ,WK,LX,SQ,  ,2.07,1635.01,3384,600.81,1244
BEHIND,SIN,SYD,BA,AMS,AMSTERDAM,SYD,SYDNEY,First,2019,6,LHR,SIN,   ,BA,BA,BA,  ,2.06,2744.43,5654,998.09,2056
BEHIND,SIN,SYD,BA,CPH,COPENHAGEN,SYD,SYDNEY,First,2019,6,LHR,SIN,   ,BA,BA,BA,  ,2.06,2467.76,5084,852.13,1755
BEHIND,SIN,SYD,BA,MAA,CHENNAI,SYD,SYDNEY,Business,2019,6,SIN,   ,   ,MI,BA,  ,  ,2.06,1457.5,3002,998.73,2057
BEHIND,SIN,SYD,QF,DEL,DELHI,SYD,SYDNEY,Business,2019,6,KUL,SIN,   ,MH,MH,QF,  ,2.06,2175.58,4482,1305.4,2689
BEHIND,SIN,SYD,TR,TRV,THIRUVANANTHAPURAM,SYD,SYDNEY,Discount Coach,2019,6,SIN,   ,   ,TR,TR,  ,  ,2.06,116.46,240,77.66,160
BEHIND,SIN,SYD,QF,LEJ,LEIPZIG/HALLE,SYD,SYDNEY,Discount Coach,2019,6,FRA,SIN,   ,LH,LH,QF,  ,2.05,813.93,1669,303.37,622
BEHIND,SIN,SYD,BA,VNO,VILNIUS,SYD,SYDNEY,Business,2019,6,HEL,SIN,   ,N7,AY,BA,  ,2.04,2431.59,4960,944.44,1927
BEHIND,SIN,SYD,QF,CDG,PARIS,SYD,SYDNEY,Premium Coach,2019,6,SIN,   ,   ,AF,QF,  ,  ,2.04,908.61,1854,335.47,684
BEHIND,SIN,SYD,BA,TXL,BERLIN,SYD,SYDNEY,Discount Coach,2019,6,LCY,SIN,   ,CJ,BA,BA,  ,2.03,178.01,361,61.9,126
BEHIND,SIN,SYD,SQ,GRJ,GEORGE,SYD,SYDNEY,Discount Coach,2019,6,JNB,SIN,   ,JE,SQ,SQ,  ,2.03,301.87,613,118.66,241
BEHIND,SIN,SYD,BA,GDN,GDANSK,SYD,SYDNEY,Business,2019,6,HEL,SIN,   ,N7,AY,BA,  ,2.02,2095.9,4234,807.97,1632
BEHIND,SIN,SYD,BA,KBP,KIEV,SYD,SYDNEY,Business,2019,6,LHR,SIN,   ,BA,BA,BA,  ,2.02,2979.94,6019,966.3,1952
BEHIND,SIN,SYD,SQ,ABV,ABUJA,SYD,SYDNEY,Discount Coach,2019,6,IST,SIN,   ,TK,TK,SQ,  ,2.02,827.51,1672,271.91,549
BEHIND,SIN,SYD,SQ,TXL,BERLIN,SYD,SYDNEY,Business,2019,6,MUC,SIN,   ,LH,SQ,SQ,  ,2.02,2948.99,5957,1102.44,2227
BEHIND,SIN,SYD,QF,RIX,RIGA,SYD,SYDNEY,Discount Coach,2019,6,AMS,SIN,   ,BT,KL,QF,  ,2.01,492.72,990,171.15,344
BEHIND,SIN,SYD,SQ,DPS,DENPASAR BALI,SYD,SYDNEY,Discount Coach,2019,6,SIN,   ,   ,MI,SQ,  ,  ,2.01,302.56,608,238.53,479
BEHIND,SIN,SYD,BA,SKG,THESSALONIKI,SYD,SYDNEY,Discount Coach,2019,6,FRA,SIN,   ,LH,LH,BA,  ,2,465.78,932,161.72,323
BEHIND,SIN,SYD,QF,FLR,FLORENCE,SYD,SYDNEY,Business,2019,6,LCY,SIN,   ,CJ,QF,QF,  ,2,2606.25,5212,894.18,1788
BEHIND,SIN,SYD,BA,OVD,ASTURIAS,SYD,SYDNEY,Discount Coach,2019,6,MAD,LHR,SIN,IB,IB,BA,BA,1.98,36.12,72,12.08,24
BEHIND,SIN,SYD,QF,NCE,NICE,SYD,SYDNEY,First,2019,6,LHR,SIN,   ,BA,QF,QF,  ,1.98,5175.37,10247,1799.42,3563
BEHIND,SIN,SYD,QF,FRA,FRANKFURT,SYD,SYDNEY,Discount Coach,2019,6,LHR,SIN,   ,LH,QF,QF,  ,1.97,574.88,1133,203.4,401
BEHIND,SIN,SYD,QF,NCL,NEWCASTLE,SYD,SYDNEY,Discount Coach,2019,6,LHR,SIN,   ,BA,QF,QF,  ,1.97,511.92,1008,183.47,361
BEHIND,SIN,SYD,QF,PRN,PRISTINA,SYD,SYDNEY,Discount Coach,2019,6,IST,SIN,   ,TK,TK,QF,  ,1.97,1243.14,2449,501.04,987
BEHIND,SIN,SYD,SQ,HAM,HAMBURG,SYD,SYDNEY,Business,2019,6,MUC,SIN,   ,LH,SQ,SQ,  ,1.97,3138.37,6183,1164.74,2295
BEHIND,SIN,SYD,QF,LBA,LEEDS,SYD,SYDNEY,Discount Coach,2019,6,LHR,SIN,   ,BA,QF,QF,  ,1.96,868.63,1703,312.84,613
BEHIND,SIN,SYD,QF,MAD,MADRID,SYD,SYDNEY,Discount Coach,2019,6,ZRH,SIN,   ,2L,LX,QF,  ,1.96,191.57,375,67.6,132
BEHIND,SIN,SYD,QF,RTM,ROTTERDAM,SYD,SYDNEY,Discount Coach,2019,6,LCY,SIN,   ,CJ,QF,QF,  ,1.96,1461.95,2865,527.21,1033
BEHIND,SIN,SYD,BA,VCE,VENICE,SYD,SYDNEY,First,2019,6,LHR,SIN,   ,BA,BA,BA,  ,1.95,3518.07,6860,1212.48,2364
BEHIND,SIN,SYD,SQ,AYT,ANTALYA,SYD,SYDNEY,Discount Coach,2019,6,IST,SIN,   ,TK,SQ,SQ,  ,1.95,240.12,468,97.6,190
BEHIND,SIN,SYD,SQ,VIE,VIENNA,SYD,SYDNEY,Discount Coach,2019,6,ZRH,SIN,   ,OS,SQ,SQ,  ,1.95,456.93,891,167.04,326
BEHIND,SIN,SYD,QF,RTM,ROTTERDAM,SYD,SYDNEY,Business,2019,6,LCY,SIN,   ,CJ,QF,QF,  ,1.93,2081.04,4016,750.88,1449
BEHIND,SIN,SYD,BA,FAO,FARO,SYD,SYDNEY,Business,2019,6,FRA,SIN,   ,LH,LH,BA,  ,1.91,2633.82,5031,892.3,1704
BEHIND,SIN,SYD,BA,KEF,REYKJAVIK,SYD,SYDNEY,Premium Coach,2019,6,LHR,SIN,   ,BA,BA,BA,  ,1.91,771.97,1474,255.09,487
