"Leg Type","Leg Origin Airport","Leg Destination Airport","Leg Operating Airline","Origin Airport","Origin City Name","Destination Airport","Destination City Name","Cabin Class","Year","Month","Leg 2","Leg 3","Leg 4","Leg 1 Operating Airline","Leg 2 Operating Airline","Leg 3 Operating Airline","Leg 4 Operating Airline","Passengers","OD Avg. Base Fare(USD)","OD Base Revenue(USD)","Leg Avg. Base Fare (USD) Stline","Leg Base Revenue (USD) Stline"
"BEHIND","SIN","KIX","TR","SYD","SYDNEY","KIX","OSAKA","Discount Coach","2019","2","CBR","SIN","   ","SQ","SQ","TR","  ","1.05","286.47","301","123.95","130"
"BEHIND","SIN","KIX","SQ","KTM","KATHMANDU","KIX","OSAKA","Business","2019","2","SIN","   ","   ","MI","SQ","  ","  ","1.03","1329.51","1369","768.71","792"
"BEHIND","SIN","KIX","SQ","ADL","ADELAIDE","KIX","OSAKA","Discount Coach","2019","2","BNE","SIN","   ","VA","SQ","SQ","  ","1","342.36","342","132.24","132"
"BEHIND","SIN","KIX","TR","BNE","BRISBANE","KIX","OSAKA","Discount Coach","2019","2","CBR","SIN","   ","VA","SQ","TR","  ","0.93","251.38","234","102.12","95"
"BEHIND","SIN","KIX","SQ","BNE","BRISBANE","KIX","OSAKA","First","2019","2","CBR","SIN","   ","VA","SQ","SQ","  ","0.9","563.04","507","229.18","206"
"BEHIND","SIN","KIX","SQ","OOL","GOLD COAST","KIX","OSAKA","Discount Coach","2019","2","SIN","   ","   ","TR","SQ","  ","  ","0.9","406.2","366","179.66","162"
"BEHIND","SIN","KIX","SQ","PER","PERTH","KIX","OSAKA","First","2019","2","DRW","SIN","   ","VA","MI","SQ","  ","0.89","600.9","535","269.6","240"
"BEHIND","SIN","KIX","SQ","KUA","KUANTAN","KIX","OSAKA","First","2019","2","SIN","   ","   ","TR","SQ","  ","  ","0.85","1125.18","956","1065.43","906"
"BEHIND","SIN","KIX","TR","CMB","COLOMBO","KIX","OSAKA","Business","2019","2","SIN","   ","   ","SQ","TR","  ","  ","0.82","1245.22","1021","802.24","658"
"BEHIND","SIN","KIX","SQ","SYD","SYDNEY","KIX","OSAKA","Discount Coach","2019","2","CBR","SIN","   ","VA","SQ","SQ","  ","0.76","287.79","219","123.95","94"
"BEHIND","SIN","KIX","SQ","CMB","COLOMBO","KIX","OSAKA","Discount Coach","2019","2","SIN","   ","   ","UL","SQ","  ","  ","0.75","404.96","304","258.38","194"
"LOCAL","SIN","KIX","SQ","SIN","SINGAPORE","KIX","OSAKA","Discount Coach","2019","3","   ","   ","   ","SQ","  ","  ","  ","11742.81","445.41","5230361","445.46","5230962"
"LOCAL","SIN","KIX","TR","SIN","SINGAPORE","KIX","OSAKA","Discount Coach","2019","3","   ","   ","   ","TR","  ","  ","  ","4244.4","327.42","1389699","327.42","1389716"
"LOCAL","SIN","KIX","SQ","SIN","SINGAPORE","KIX","OSAKA","Business","2019","3","   ","   ","   ","SQ","  ","  ","  ","1894.22","1275.5","2416085","1275.94","2416910"
"BEHIND","SIN","KIX","SQ","HKT","PHUKET","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","MI","SQ","  ","  ","1078.44","712.9","768820","594.27","640885"
"BEHIND","SIN","KIX","SQ","CGK","JAKARTA","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","SQ","SQ","  ","  ","640.39","480.48","307692","407.29","260822"
"BEHIND","SIN","KIX","SQ","DPS","DENPASAR BALI","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","MI","SQ","  ","  ","597.72","203.31","121524","151.6","90612"
"BEHIND","SIN","KIX","SQ","BNE","BRISBANE","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","SQ","SQ","  ","  ","594.4","297.74","176978","132.16","78556"
"BEHIND","SIN","KIX","SQ","DPS","DENPASAR BALI","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","SQ","SQ","  ","  ","530.8","202.71","107600","151.15","80228"
"BEHIND","SIN","KIX","SQ","PEN","PENANG","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","MI","SQ","  ","  ","487.22","205.57","100157","183.15","89235"
"BEHIND","SIN","KIX","SQ","PER","PERTH","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","SQ","SQ","  ","  ","411.52","315.02","129638","175.23","72113"
"BEHIND","SIN","KIX","SQ","MLE","MALE","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","MI","SQ","  ","  ","236.27","218.42","51607","129.02","30483"
"BEHIND","SIN","KIX","SQ","RGN","YANGON","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","MI","SQ","  ","  ","194.93","545.62","106358","391.34","76285"
"LOCAL","SIN","KIX","TR","SIN","SINGAPORE","KIX","OSAKA","Business","2019","3","   ","   ","   ","TR","  ","  ","  ","182.1","1664.06","303025","1664.17","303044"
"BEHIND","SIN","KIX","SQ","SUB","SURABAYA","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","MI","SQ","  ","  ","178.41","735.49","131219","574.24","102451"
"BEHIND","SIN","KIX","SQ","MLE","MALE","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","SQ","SQ","  ","  ","176.94","217.82","38541","128.66","22765"
"BEHIND","SIN","KIX","SQ","KUL","KUALA LUMPUR","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","MI","SQ","  ","  ","168.97","285.67","48270","269.49","45535"
"LOCAL","SIN","KIX","SQ","SIN","SINGAPORE","KIX","OSAKA","First","2019","3","   ","   ","   ","SQ","  ","  ","  ","151.1","4725.39","714006","4726.29","714142"
"BEHIND","SIN","KIX","SQ","MEL","MELBOURNE","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","SQ","SQ","  ","  ","143.53","350.45","50300","157.11","22549"
"BEHIND","SIN","KIX","SQ","KNO","MEDAN","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","MI","SQ","  ","  ","121.25","660.66","80105","586.24","71081"
"BEHIND","SIN","KIX","SQ","SYD","SYDNEY","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","SQ","SQ","  ","  ","102.11","405.01","41355","177.41","18115"
"BEHIND","SIN","KIX","SQ","CHC","CHRISTCHURCH","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","SQ","SQ","  ","  ","90.69","532.57","48299","196.22","17795"
"BEHIND","SIN","KIX","SQ","BNE","BRISBANE","KIX","OSAKA","Discount Coach","2019","3","CBR","SIN","   ","VA","SQ","SQ","  ","90.34","293.47","26512","119.23","10771"
"BEHIND","SIN","KIX","SQ","BNE","BRISBANE","KIX","OSAKA","Business","2019","3","SIN","   ","   ","SQ","SQ","  ","  ","84.27","1257.3","105953","558.11","47032"
"BEHIND","SIN","KIX","SQ","BDO","BANDUNG","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","MI","SQ","  ","  ","81.61","483.24","39437","401.38","32757"
"BEHIND","SIN","KIX","SQ","HKT","PHUKET","KIX","OSAKA","Business","2019","3","SIN","   ","   ","MI","SQ","  ","  ","79.94","1393.4","111388","1161.53","92853"
"BEHIND","SIN","KIX","SQ","BNE","BRISBANE","KIX","OSAKA","Discount Coach","2019","3","DRW","SIN","   ","VA","MI","SQ","  ","79.3","293.46","23271","129.7","10285"
"BEHIND","SIN","KIX","SQ","BOM","MUMBAI","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","SQ","SQ","  ","  ","76","1004.82","76366","558.03","42410"
"BEHIND","SIN","KIX","SQ","CGK","JAKARTA","KIX","OSAKA","Business","2019","3","SIN","   ","   ","SQ","SQ","  ","  ","74.71","939.18","70166","795.96","59466"
"BEHIND","SIN","KIX","SQ","BKK","BANGKOK","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","SQ","SQ","  ","  ","72.98","554.4","40460","430.28","31402"
"BEHIND","SIN","KIX","SQ","DPS","DENPASAR BALI","KIX","OSAKA","Business","2019","3","SIN","   ","   ","SQ","SQ","  ","  ","66.35","981.97","65154","732.19","48581"
"BEHIND","SIN","KIX","SQ","BNE","BRISBANE","KIX","OSAKA","Discount Coach","2019","3","CNS","SIN","   ","VA","MI","SQ","  ","63.46","293.44","18622","127.28","8077"
"BEHIND","SIN","KIX","SQ","ADL","ADELAIDE","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","SQ","SQ","  ","  ","60.12","348.7","20964","165.85","9971"
"BEHIND","SIN","KIX","SQ","CMB","COLOMBO","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","SQ","SQ","  ","  ","53.39","316","16871","202.24","10798"
"BEHIND","SIN","KIX","SQ","USM","KOH SAMUI","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","MI","SQ","  ","  ","53.04","326.81","17334","271.03","14375"
"BEHIND","SIN","KIX","SQ","LHR","LONDON","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","SQ","SQ","  ","  ","51.19","196.13","10040","60.91","3118"
"BEHIND","SIN","KIX","SQ","ADL","ADELAIDE","KIX","OSAKA","Discount Coach","2019","3","MEL","SIN","   ","VA","SQ","SQ","  ","46.2","331.18","15301","140.23","6479"
"BEHIND","SIN","KIX","SQ","PER","PERTH","KIX","OSAKA","Business","2019","3","SIN","   ","   ","SQ","SQ","  ","  ","45.43","1407.41","63939","782.95","35570"
"BEHIND","SIN","KIX","SQ","DAC","DHAKA","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","SQ","SQ","  ","  ","42.72","682.25","29146","428.69","18314"
"BEHIND","SIN","KIX","SQ","DPS","DENPASAR BALI","KIX","OSAKA","Business","2019","3","SIN","   ","   ","MI","SQ","  ","  ","40.15","946.9","38018","706.14","28352"
"BEHIND","SIN","KIX","SQ","MAA","CHENNAI","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","SQ","SQ","  ","  ","39.04","882.39","34449","552.57","21572"
"BEHIND","SIN","KIX","SQ","CHC","CHRISTCHURCH","KIX","OSAKA","Discount Coach","2019","3","MEL","SIN","   ","VA","SQ","SQ","  ","37.99","348.67","13246","128.02","4863"
"BEHIND","SIN","KIX","SQ","MEL","MELBOURNE","KIX","OSAKA","Business","2019","3","SIN","   ","   ","SQ","SQ","  ","  ","35.01","1657.34","58024","743.21","26020"
"BEHIND","SIN","KIX","SQ","KUL","KUALA LUMPUR","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","SQ","SQ","  ","  ","34.85","338.32","11791","318.57","11102"
"BEHIND","SIN","KIX","SQ","BOM","MUMBAI","KIX","OSAKA","Business","2019","3","SIN","   ","   ","SQ","SQ","  ","  ","34.67","1803.6","62531","1001.71","34729"
"BEHIND","SIN","KIX","TR","BNE","BRISBANE","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","SQ","TR","  ","  ","33.63","293.44","9868","130.25","4380"
"BEHIND","SIN","KIX","SQ","SYD","SYDNEY","KIX","OSAKA","Discount Coach","2019","3","MEL","SIN","   ","VA","SQ","SQ","  ","33.38","337.06","11251","141.93","4738"
"BEHIND","SIN","KIX","SQ","BWN","BANDAR SERI BEGAWAN","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","MI","SQ","  ","  ","31.48","469.49","14779","372.37","11722"
"BEHIND","SIN","KIX","SQ","AKL","AUCKLAND","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","SQ","SQ","  ","  ","30.65","327.74","10045","120.74","3701"
"BEHIND","SIN","KIX","SQ","BCN","BARCELONA","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","SQ","SQ","  ","  ","29.57","249.73","7384","77.46","2291"
"BEHIND","SIN","KIX","SQ","CHC","CHRISTCHURCH","KIX","OSAKA","Discount Coach","2019","3","SYD","SIN","   ","NZ","SQ","SQ","  ","28.36","394.79","11196","145.22","4118"
"BEHIND","SIN","KIX","SQ","CPT","CAPE TOWN","KIX","OSAKA","Discount Coach","2019","3","JNB","SIN","   ","SQ","SQ","SQ","  ","28.06","473.55","13288","156.54","4393"
"BEHIND","SIN","KIX","SQ","BWN","BANDAR SERI BEGAWAN","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","SQ","SQ","  ","  ","28.02","516.31","14467","409.62","11478"
"BEHIND","SIN","KIX","SQ","KUL","KUALA LUMPUR","KIX","OSAKA","Business","2019","3","SIN","   ","   ","SQ","SQ","  ","  ","27.87","1153.47","32147","1086.32","30276"
"BEHIND","SIN","KIX","SQ","UPG","UJUNG PANDANG","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","MI","SQ","  ","  ","27.78","361.75","10049","261.73","7271"
"BEHIND","SIN","KIX","SQ","CDG","PARIS","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","SQ","SQ","  ","  ","25.98","355.14","9226","111.43","2895"
"BEHIND","SIN","KIX","SQ","CHC","CHRISTCHURCH","KIX","OSAKA","Discount Coach","2019","3","AKL","SIN","   ","NZ","SQ","SQ","  ","25.16","348.59","8771","121.59","3059"
"BEHIND","SIN","KIX","SQ","HYD","HYDERABAD","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","MI","SQ","  ","  ","24.25","343.72","8335","205.05","4973"
"BEHIND","SIN","KIX","SQ","CHC","CHRISTCHURCH","KIX","OSAKA","Discount Coach","2019","3","BNE","SIN","   ","NZ","SQ","SQ","  ","22.47","348.57","7832","126.21","2836"
"BEHIND","SIN","KIX","SQ","MDC","MANADO","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","MI","SQ","  ","  ","22.41","535.1","11992","363.05","8136"
"BEHIND","SIN","KIX","SQ","HAN","HANOI","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","SQ","SQ","  ","  ","22.12","249.92","5528","172.13","3808"
"BEHIND","SIN","KIX","SQ","KTM","KATHMANDU","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","MI","SQ","  ","  ","21.17","245.44","5196","142.6","3019"
"BEHIND","SIN","KIX","SQ","BLR","BENGALURU","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","MI","SQ","  ","  ","21.12","703.63","14861","426.7","9012"
"BEHIND","SIN","KIX","SQ","PEN","PENANG","KIX","OSAKA","Business","2019","3","SIN","   ","   ","MI","SQ","  ","  ","21.12","1087.67","22972","969.18","20469"
"BEHIND","SIN","KIX","SQ","PNH","PHNOM PENH","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","MI","SQ","  ","  ","20.8","280.23","5829","227.81","4739"
"BEHIND","SIN","KIX","SQ","MLE","MALE","KIX","OSAKA","Business","2019","3","SIN","   ","   ","SQ","SQ","  ","  ","20.64","1572.78","32462","928.83","19171"
"BEHIND","SIN","KIX","SQ","HAN","HANOI","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","MI","SQ","  ","  ","20.16","242.77","4894","167.19","3371"
"BEHIND","SIN","KIX","SQ","SUB","SURABAYA","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","GA","SQ","  ","  ","19.85","171.17","3398","133.64","2653"
"BEHIND","SIN","KIX","SQ","AMS","AMSTERDAM","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","SQ","SQ","  ","  ","19.72","274.41","5411","87.23","1720"
"BEHIND","SIN","KIX","SQ","JOG","YOGYAKARTA","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","MI","SQ","  ","  ","19.34","474.26","9172","378.57","7322"
"BEHIND","SIN","KIX","TR","MLE","MALE","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","SQ","TR","  ","  ","18.72","217.71","4075","128.66","2409"
"BEHIND","SIN","KIX","SQ","COK","KOCHI","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","MI","SQ","  ","  ","18.38","351.55","6461","212.35","3903"
"BEHIND","SIN","KIX","TR","TRZ","TIRUCHIRAPALLY","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","TR","TR","  ","  ","18.01","121.94","2196","75.85","1366"
"BEHIND","SIN","KIX","SQ","SRG","SEMARANG","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","MI","SQ","  ","  ","17.23","295.66","5094","239.12","4120"
"BEHIND","SIN","KIX","SQ","MAA","CHENNAI","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","MI","SQ","  ","  ","17.07","881.84","15053","552.57","9432"
"BEHIND","SIN","KIX","SQ","CHC","CHRISTCHURCH","KIX","OSAKA","Discount Coach","2019","3","MEL","SIN","   ","NZ","SQ","SQ","  ","16.35","348.77","5702","128.02","2093"
"BEHIND","SIN","KIX","SQ","FCO","ROME","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","SQ","SQ","  ","  ","16.21","224.23","3635","73.49","1191"
"BEHIND","SIN","KIX","SQ","BLR","BENGALURU","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","SQ","SQ","  ","  ","15.84","652.19","10331","395.49","6265"
"BEHIND","SIN","KIX","SQ","MEL","MELBOURNE","KIX","OSAKA","Discount Coach","2019","3","ADL","SIN","   ","VA","SQ","SQ","  ","15.54","329.16","5115","147.46","2292"
"BEHIND","SIN","KIX","SQ","DEL","DELHI","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","SQ","SQ","  ","  ","15.39","193.26","2974","104.25","1604"
"BEHIND","SIN","KIX","SQ","SYD","SYDNEY","KIX","OSAKA","Business","2019","3","SIN","   ","   ","SQ","SQ","  ","  ","15.24","1397.22","21294","611.24","9315"
"BEHIND","SIN","KIX","SQ","CMB","COLOMBO","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","MI","SQ","  ","  ","14.93","206.61","3085","132.23","1974"
"BEHIND","SIN","KIX","SQ","CHC","CHRISTCHURCH","KIX","OSAKA","Business","2019","3","SIN","   ","   ","SQ","SQ","  ","  ","14.25","2004.43","28563","738.35","10522"
"BEHIND","SIN","KIX","SQ","BDO","BANDUNG","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","QZ","SQ","  ","  ","13.7","479.58","6570","398.33","5457"
"BEHIND","SIN","KIX","SQ","AMD","AHMEDABAD","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","SQ","SQ","  ","  ","13.6","280.96","3821","152.3","2071"
"BEHIND","SIN","KIX","SQ","MLE","MALE","KIX","OSAKA","Business","2019","3","SIN","   ","   ","MI","SQ","  ","  ","13.35","1570.79","20970","927.3","12379"
"BEHIND","SIN","KIX","SQ","BKI","KOTA KINABALU","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","MI","SQ","  ","  ","13.2","188.66","2490","145.97","1927"
"BEHIND","SIN","KIX","SQ","SUB","SURABAYA","KIX","OSAKA","Business","2019","3","SIN","   ","   ","MI","SQ","  ","  ","12.95","3897.81","50477","3043.45","39413"
"BEHIND","SIN","KIX","SQ","CCU","KOLKATA","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","SQ","SQ","  ","  ","12.92","671.13","8671","421.42","5445"
"BEHIND","SIN","KIX","SQ","MEL","MELBOURNE","KIX","OSAKA","Discount Coach","2019","3","BNE","SIN","   ","VA","SQ","SQ","  ","12.35","329.28","4067","129.94","1605"
"BEHIND","SIN","KIX","SQ","KUL","KUALA LUMPUR","KIX","OSAKA","Business","2019","3","SIN","   ","   ","MI","SQ","  ","  ","12.08","992.71","11992","937.2","11321"
"BEHIND","SIN","KIX","SQ","PER","PERTH","KIX","OSAKA","Discount Coach","2019","3","DRW","SIN","   ","VA","MI","SQ","  ","11.91","275.2","3278","123.9","1476"
"BEHIND","SIN","KIX","TR","KUL","KUALA LUMPUR","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","MH","TR","  ","  ","11.82","257.82","3047","243.06","2873"
"BEHIND","SIN","KIX","SQ","MUC","MUNICH","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","SQ","SQ","  ","  ","11.76","303.33","3567","99.34","1168"
"BEHIND","SIN","KIX","TR","PER","PERTH","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","SQ","TR","  ","  ","11.28","275.3","3105","153.13","1727"
"BEHIND","SIN","KIX","SQ","SYD","SYDNEY","KIX","OSAKA","Discount Coach","2019","3","BNE","SIN","   ","VA","SQ","SQ","  ","11.03","336.99","3717","140.09","1545"
"BEHIND","SIN","KIX","SQ","MXP","MILAN","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","SQ","SQ","  ","  ","10.32","274.2","2830","88.31","911"
"BEHIND","SIN","KIX","TR","BNE","BRISBANE","KIX","OSAKA","Discount Coach","2019","3","CBR","SIN","   ","VA","SQ","TR","  ","10.15","293.51","2979","119.23","1210"
"BEHIND","SIN","KIX","SQ","RGN","YANGON","KIX","OSAKA","Business","2019","3","SIN","   ","   ","MI","SQ","  ","  ","9.9","1253.02","12405","897.67","8887"
"BEHIND","SIN","KIX","SQ","AKL","AUCKLAND","KIX","OSAKA","Discount Coach","2019","3","BNE","SIN","   ","NZ","SQ","SQ","  ","9.67","326.41","3156","119.89","1159"
"BEHIND","SIN","KIX","SQ","IST","ISTANBUL","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","SQ","SQ","  ","  ","9.1","526.49","4791","190.09","1730"
"BEHIND","SIN","KIX","SQ","BLR","BENGALURU","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","TR","SQ","  ","  ","8.7","667.23","5805","405.07","3524"
"BEHIND","SIN","KIX","SQ","ADL","ADELAIDE","KIX","OSAKA","Business","2019","3","SIN","   ","   ","SQ","SQ","  ","  ","8.58","1256.28","10779","596.9","5121"
"BEHIND","SIN","KIX","SQ","AKL","AUCKLAND","KIX","OSAKA","Discount Coach","2019","3","MEL","SIN","   ","NZ","SQ","SQ","  ","8.54","326.16","2785","117.83","1006"
"BEHIND","SIN","KIX","SQ","DRW","DARWIN","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","MI","SQ","  ","  ","8.53","361.81","3086","215.51","1838"
"BEHIND","SIN","KIX","SQ","COK","KOCHI","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","TR","SQ","  ","  ","8.52","231.08","1969","139.62","1190"
"BEHIND","SIN","KIX","SQ","CJB","COIMBATORE","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","MI","SQ","  ","  ","8","314.09","2513","190.48","1524"
"BEHIND","SIN","KIX","SQ","BOM","MUMBAI","KIX","OSAKA","Discount Coach","2019","3","DEL","SIN","   ","UK","SQ","SQ","  ","7.9","990.61","7826","476.65","3766"
"BEHIND","SIN","KIX","TR","CGK","JAKARTA","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","SQ","TR","  ","  ","7.56","469.06","3546","397.73","3007"
"BEHIND","SIN","KIX","SQ","MRU","MAURITIUS","KIX","OSAKA","Business","2019","3","SIN","   ","   ","MK","SQ","  ","  ","7.5","2146.61","16100","1003.33","7525"
"BEHIND","SIN","KIX","SQ","HEL","HELSINKI","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","AY","SQ","  ","  ","7.49","395.95","2966","136.92","1025"
"BEHIND","SIN","KIX","SQ","CGK","JAKARTA","KIX","OSAKA","First","2019","3","SIN","   ","   ","SQ","SQ","  ","  ","7.46","422.18","3149","357.27","2665"
"BEHIND","SIN","KIX","SQ","BPN","BALIKPAPAN","KIX","OSAKA","Business","2019","3","SIN","   ","   ","MI","SQ","  ","  ","7.43","3611.03","26830","2778.74","20646"
"BEHIND","SIN","KIX","TR","KUL","KUALA LUMPUR","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","MI","TR","  ","  ","7.42","257.88","1913","243.06","1804"
"BEHIND","SIN","KIX","SQ","JOG","YOGYAKARTA","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","QZ","SQ","  ","  ","7.38","470.33","3471","375.36","2770"
"BEHIND","SIN","KIX","SQ","REP","SIEM REAP","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","MI","SQ","  ","  ","7.05","561.79","3961","441.57","3113"
"BEHIND","SIN","KIX","SQ","FRA","FRANKFURT","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","SQ","SQ","  ","  ","7.02","200.5","1407","64.61","454"
"BEHIND","SIN","KIX","SQ","MAN","MANCHESTER","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","SQ","SQ","  ","  ","6.9","424.81","2931","131.31","906"
"BEHIND","SIN","KIX","SQ","BLR","BENGALURU","KIX","OSAKA","Business","2019","3","SIN","   ","   ","MI","SQ","  ","  ","6.6","1273.67","8406","772.44","5098"
"BEHIND","SIN","KIX","SQ","AKL","AUCKLAND","KIX","OSAKA","Business","2019","3","SIN","   ","   ","SQ","SQ","  ","  ","6.38","1943.5","12400","715.37","4564"
"BEHIND","SIN","KIX","TR","CMB","COLOMBO","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","SQ","TR","  ","  ","6.26","168.36","1054","107.94","676"
"BEHIND","SIN","KIX","SQ","JNB","JOHANNESBURG","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","SQ","SQ","  ","  ","6.2","462.93","2870","167.54","1039"
"BEHIND","SIN","KIX","SQ","ADL","ADELAIDE","KIX","OSAKA","Discount Coach","2019","3","BNE","SIN","   ","VA","SQ","SQ","  ","6.19","326.43","2021","126.49","783"
"BEHIND","SIN","KIX","SQ","SRG","SEMARANG","KIX","OSAKA","Business","2019","3","SIN","   ","   ","MI","SQ","  ","  ","5.74","2437.22","13990","1968.54","11299"
"BEHIND","SIN","KIX","SQ","PRG","PRAGUE","KIX","OSAKA","Discount Coach","2019","3","FRA","SIN","   ","LH","SQ","SQ","  ","5.51","186.59","1028","58.72","324"
"BEHIND","SIN","KIX","TR","BOM","MUMBAI","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","SQ","TR","  ","  ","5.48","992.66","5440","550.98","3019"
"BEHIND","SIN","KIX","TR","MAA","CHENNAI","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","SQ","TR","  ","  ","5.46","881.77","4814","552.57","3017"
"BEHIND","SIN","KIX","SQ","MAA","CHENNAI","KIX","OSAKA","Business","2019","3","SIN","   ","   ","SQ","SQ","  ","  ","5.2","1495.46","7776","935.51","4865"
"BEHIND","SIN","KIX","SQ","CMB","COLOMBO","KIX","OSAKA","Business","2019","3","SIN","   ","   ","SQ","SQ","  ","  ","5.18","2310.13","11966","1475.98","7646"
"BEHIND","SIN","KIX","SQ","CPT","CAPE TOWN","KIX","OSAKA","Business","2019","3","JNB","SIN","   ","SQ","SQ","SQ","  ","5.1","2561.74","13065","846.59","4318"
"BEHIND","SIN","KIX","SQ","CNX","CHIANG MAI","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","MI","SQ","  ","  ","5.07","243.6","1235","173.14","878"
"BEHIND","SIN","KIX","SQ","MYY","MIRI","KIX","OSAKA","Discount Coach","2019","3","KUL","SIN","   ","MH","SQ","SQ","  ","5.03","507.63","2553","378.73","1905"
"BEHIND","SIN","KIX","SQ","AKL","AUCKLAND","KIX","OSAKA","Discount Coach","2019","3","SYD","SIN","   ","NZ","SQ","SQ","  ","5","326.03","1630","119.75","599"
"BEHIND","SIN","KIX","TR","MEL","MELBOURNE","KIX","OSAKA","Discount Coach","2019","3","SIN","   ","   ","SQ","TR","  ","  ","4.93","328.93","1622","147.59","728"
"BEHIND","SIN","KIX","SQ","LHR","LONDON","KIX","OSAKA","Business","2019","3","WAW","SIN","   ","LO","LO","SQ","  ","4.87","2376.45","11573","737.97","3594"
"BEHIND","SIN","KIX","SQ","BNE","BRISBANE","KIX","OSAKA","Business","2019","3","CNS","SIN","   ","VA","MI","SQ","  ","4.7","1242.29","5839","538.75","2532"
