"Leg Type","Leg Origin Airport","Leg Destination Airport","Leg Operating Airline","Origin Airport","Origin City Name","Destination Airport","Destination City Name","Cabin Class","Year","Month","Leg 2","Leg 3","Leg 4","Leg 1 Operating Airline","Leg 2 Operating Airline","Leg 3 Operating Airline","Leg 4 Operating Airline","Passengers","OD Avg. Base Fare(USD)","OD Base Revenue(USD)","Leg Avg. Base Fare (USD) Stline","Leg Base Revenue (USD) Stline"
"BEHIND","KUL","PEK","MH","RGN","YANGON","PEK","BEIJING","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","4.44","185.67","824","134.19","596"
"BEHIND","KUL","PEK","MH","KCH","KUCHING","PEK","BEIJING","Business","2019","2","KUL","   ","   ","MH","MH","  ","  ","4.14","237.28","982","194.53","805"
"BEHIND","KUL","PEK","MH","LBU","LABUAN","PEK","BEIJING","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","4.14","2634.27","10906","1956.7","8101"
"BEHIND","KUL","PEK","MH","BTU","BINTULU","PEK","BEIJING","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","4.14","591.24","2448","460.11","1905"
"BEHIND","KUL","PEK","MH","MAA","CHENNAI","PEK","BEIJING","Business","2019","2","KUL","   ","   ","MH","MH","  ","  ","4.08","402.63","1643","251.6","1027"
"BEHIND","KUL","PEK","CA","CMB","COLOMBO","PEK","BEIJING","Discount Coach","2019","2","KUL","   ","   ","UL","CA","  ","  ","3.99","360.75","1439","231.19","922"
"BEHIND","KUL","PEK","MH","MYY","MIRI","PEK","BEIJING","Business","2019","2","KUL","   ","   ","MH","MH","  ","  ","3.98","3344.71","13312","2554.92","10169"
"BEHIND","KUL","PEK","MH","PEN","PENANG","PEK","BEIJING","Business","2019","2","LGK","KUL","   ","FY","MH","MH","  ","3.8","561.76","2135","495.81","1884"
"BEHIND","KUL","PEK","MH","MYY","MIRI","PEK","BEIJING","Business","2019","2","BTU","KUL","   ","MH","MH","MH","  ","3.61","236.89","855","178.72","645"
"BEHIND","KUL","PEK","MH","AKL","AUCKLAND","PEK","BEIJING","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","3.39","333.6","1131","112.03","380"
"BEHIND","KUL","PEK","MH","AOR","ALOR SETAR","PEK","BEIJING","Business","2019","2","KUL","   ","   ","MH","MH","  ","  ","3.36","247.99","833","226.88","762"
"BEHIND","KUL","PEK","MH","BOM","MUMBAI","PEK","BEIJING","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","3.27","404.78","1324","222.16","726"
