"Leg Type","Leg Origin Airport","Leg Destination Airport","Leg Operating Airline","Origin Airport","Origin City Name","Destination Airport","Destination City Name","Cabin Class","Year","Month","Leg 2","Leg 3","Leg 4","Leg 1 Operating Airline","Leg 2 Operating Airline","Leg 3 Operating Airline","Leg 4 Operating Airline","Passengers","OD Avg. Base Fare(USD)","OD Base Revenue(USD)","Leg Avg. Base Fare (USD) Stline","Leg Base Revenue (USD) Stline"
"BEHIND","KUL","JED","MH","HAN","HANOI","JED","JEDDAH","Discount Coach","2019","4","KUL","   ","   ","MH","MH","  ","  ","11.28","219.43","2475","169.04","1907"
"BEHIND","KUL","JED","SV","KCH","KUCHING","JED","JEDDAH","Discount Coach","2019","4","KUL","   ","   ","MH","SV","  ","  ","11.16","617.41","6890","542.09","6050"
"BEHIND","KUL","JED","MH","SYD","SYDNEY","JED","JEDDAH","Discount Coach","2019","4","KUL","   ","   ","MH","MH","  ","  ","11.1","480.28","5331","248.62","2760"
"BEHIND","KUL","JED","MH","CAN","GUANGZHOU","JED","JEDDAH","Business","2019","4","KUL","   ","   ","MH","MH","  ","  ","10.15","1231.07","12495","899.68","9132"
"BEHIND","KUL","JED","SV","BWN","BANDAR SERI BEGAWAN","JED","JEDDAH","Business","2019","4","KUL","   ","   ","BI","SV","  ","  ","9.36","2279.02","21332","1882.69","17622"
"BEHIND","KUL","JED","SV","BWN","BANDAR SERI BEGAWAN","JED","JEDDAH","Discount Coach","2019","4","KUL","   ","   ","BI","SV","  ","  ","9.36","461.65","4321","381.36","3570"
"BEHIND","KUL","JED","MH","SGN","HO CHI MINH CITY","JED","JEDDAH","Business","2019","4","KUL","   ","   ","MH","MH","  ","  ","9.03","1863.61","16828","1622.43","14651"
"BEHIND","KUL","JED","SV","MEL","MELBOURNE","JED","JEDDAH","Discount Coach","2019","4","KUL","   ","   ","MH","SV","  ","  ","8.68","826.56","7175","436.41","3788"
"BEHIND","KUL","JED","SV","SIN","SINGAPORE","JED","JEDDAH","Discount Coach","2019","4","KUL","   ","   ","MI","SV","  ","  ","8.01","295.85","2370","283.87","2274"
"BEHIND","KUL","JED","SV","MNL","MANILA","JED","JEDDAH","Discount Coach","2019","4","KUL","   ","   ","MH","SV","  ","  ","6.64","392.85","2609","290.73","1930"
"BEHIND","KUL","JED","MH","DPS","DENPASAR BALI","JED","JEDDAH","Business","2019","4","KUL","   ","   ","MH","MH","  ","  ","6.45","990.56","6389","774.48","4995"
"BEHIND","KUL","JED","MH","BKI","KOTA KINABALU","JED","JEDDAH","Discount Coach","2019","4","KUL","   ","   ","MH","MH","  ","  ","6.17","610.82","3769","495.92","3060"
"BEHIND","KUL","JED","SV","PNH","PHNOM PENH","JED","JEDDAH","Discount Coach","2019","4","KUL","   ","   ","MH","SV","  ","  ","5.93","284.3","1686","247.7","1469"
"BEHIND","KUL","JED","SV","KIX","OSAKA","JED","JEDDAH","Business","2019","4","KUL","   ","   ","MH","SV","  ","  ","5.91","1755.89","10377","1033.86","6110"
"BEHIND","KUL","JED","SV","SIN","SINGAPORE","JED","JEDDAH","Discount Coach","2019","4","KUL","   ","   ","TR","SV","  ","  ","5.41","295.98","1601","283.87","1536"
"BEHIND","KUL","JED","SV","PEN","PENANG","JED","JEDDAH","Business","2019","4","KUL","   ","   ","MH","SV","  ","  ","5.15","1799.22","9266","1718.72","8851"
"BEHIND","KUL","JED","SV","SIN","SINGAPORE","JED","JEDDAH","Discount Coach","2019","4","KUL","   ","   ","SQ","SV","  ","  ","5","295.98","1480","283.87","1419"
"BEHIND","KUL","JED","SV","BKI","KOTA KINABALU","JED","JEDDAH","Discount Coach","2019","4","KUL","   ","   ","AK","SV","  ","  ","4.98","1674.3","8338","1359.08","6768"
"BEHIND","KUL","JED","MH","BKK","BANGKOK","JED","JEDDAH","Discount Coach","2019","4","KUL","   ","   ","MH","MH","  ","  ","4.96","139.43","692","118.83","589"
"BEHIND","KUL","JED","MH","HKG","HONG KONG","JED","JEDDAH","Business","2019","4","KUL","   ","   ","MH","MH","  ","  ","4.86","2633.48","12799","1938.8","9423"
"BEHIND","KUL","JED","MH","CAN","GUANGZHOU","JED","JEDDAH","Discount Coach","2019","4","KUL","   ","   ","CZ","MH","  ","  ","4.19","384.22","1610","280.38","1175"
"BEHIND","KUL","JED","MH","PEK","BEIJING","JED","JEDDAH","Discount Coach","2019","4","KUL","   ","   ","MH","MH","  ","  ","4.18","234.28","979","144.34","603"
"BEHIND","KUL","JED","SV","NRT","TOKYO","JED","JEDDAH","Discount Coach","2019","4","KUL","   ","   ","MH","SV","  ","  ","4.14","460.71","1907","260.79","1080"
"BEHIND","KUL","JED","MH","CAN","GUANGZHOU","JED","JEDDAH","Discount Coach","2019","4","KUL","   ","   ","MH","MH","  ","  ","4.06","405.07","1645","296.03","1202"
"BEHIND","KUL","JED","SV","LGK","LANGKAWI","JED","JEDDAH","Discount Coach","2019","4","KUL","   ","   ","OD","SV","  ","  ","3.88","696.01","2701","653.79","2537"
"BEHIND","KUL","JED","MH","PEN","PENANG","JED","JEDDAH","Discount Coach","2019","4","KUL","   ","   ","MH","MH","  ","  ","3.66","636.7","2330","607.96","2225"
"BEHIND","KUL","JED","SV","SZX","SHENZHEN","JED","JEDDAH","Discount Coach","2019","4","KUL","   ","   ","ZH","SV","  ","  ","2.9","2666.12","7732","1953.7","5666"
"BEHIND","KUL","JED","SV","SIN","SINGAPORE","JED","JEDDAH","Discount Coach","2019","4","KUL","   ","   ","MK","SV","  ","  ","2.83","295.8","837","283.87","803"
"BEHIND","KUL","JED","SV","SIN","SINGAPORE","JED","JEDDAH","Business","2019","4","KUL","   ","   ","MH","SV","  ","  ","2.8","816.46","2286","784.72","2197"
"BEHIND","KUL","JED","SV","KCH","KUCHING","JED","JEDDAH","Business","2019","4","KUL","   ","   ","MH","SV","  ","  ","2.79","1405.4","3921","1233.97","3443"
"BEHIND","KUL","JED","SV","BKI","KOTA KINABALU","JED","JEDDAH","Discount Coach","2019","4","KUL","   ","   ","MH","SV","  ","  ","2.62","1674.23","4386","1359.08","3561"
"BEHIND","KUL","JED","SV","HKG","HONG KONG","JED","JEDDAH","Business","2019","4","KUL","   ","   ","MH","SV","  ","  ","2.54","735.36","1868","541.09","1374"
"BEHIND","KUL","JED","SV","KBR","KOTA BHARU","JED","JEDDAH","Business","2019","4","KUL","   ","   ","MH","SV","  ","  ","2.33","1858.59","4331","1759.11","4099"
"BEHIND","KUL","JED","SV","KBR","KOTA BHARU","JED","JEDDAH","Discount Coach","2019","4","KUL","   ","   ","MH","SV","  ","  ","2.33","486.1","1133","460.09","1072"
"BEHIND","KUL","JED","SV","CAN","GUANGZHOU","JED","JEDDAH","Business","2019","4","KUL","   ","   ","CZ","SV","  ","  ","2.32","1073.21","2490","783.16","1817"
"BEHIND","KUL","JED","MH","KNO","MEDAN","JED","JEDDAH","Discount Coach","2019","4","KUL","   ","   ","MH","MH","  ","  ","2.26","250.71","567","239.89","542"
"BEHIND","KUL","JED","SV","MEL","MELBOURNE","JED","JEDDAH","Business","2019","4","KUL","   ","   ","MH","SV","  ","  ","2.17","1078.4","2340","569.38","1236"
"BEHIND","KUL","JED","SV","TPE","TAIPEI","JED","JEDDAH","Discount Coach","2019","4","KUL","   ","   ","OD","SV","  ","  ","2.17","421.44","915","288.25","626"
"BEHIND","KUL","JED","SV","SUB","SURABAYA","JED","JEDDAH","Discount Coach","2019","4","KUL","   ","   ","MH","SV","  ","  ","2.13","641.36","1366","518.31","1104"
"BEHIND","KUL","JED","MH","JHB","JOHOR BAHRU","JED","JEDDAH","Discount Coach","2019","4","KUL","   ","   ","MH","MH","  ","  ","2.01","367.5","739","354.36","712"
"BEHIND","KUL","JED","SV","KIX","OSAKA","JED","JEDDAH","Discount Coach","2019","4","KUL","   ","   ","MH","SV","  ","  ","1.97","869.92","1714","512.2","1009"
"BEHIND","KUL","JED","MH","KIX","OSAKA","JED","JEDDAH","Discount Coach","2019","4","KUL","   ","   ","MH","MH","  ","  ","1.89","935.61","1768","550.84","1041"
"BEHIND","KUL","JED","MH","SYD","SYDNEY","JED","JEDDAH","Business","2019","4","KUL","   ","   ","MH","MH","  ","  ","1.85","877.48","1623","454.23","840"
"BEHIND","KUL","JED","MH","MNL","MANILA","JED","JEDDAH","Business","2019","4","KUL","   ","   ","MH","MH","  ","  ","1.67","734.75","1227","542.78","906"
"BEHIND","KUL","JED","MH","SIN","SINGAPORE","JED","JEDDAH","Business","2019","4","KUL","   ","   ","MH","MH","  ","  ","1.67","949.92","1586","911.39","1522"
"BEHIND","KUL","JED","MH","AKL","AUCKLAND","JED","JEDDAH","Discount Coach","2019","4","KUL","   ","   ","MH","MH","  ","  ","1.53","469.86","719","210.45","322"
"BEHIND","KUL","JED","MH","PER","PERTH","JED","JEDDAH","Discount Coach","2019","4","KUL","   ","   ","MH","MH","  ","  ","1.41","522.53","737","328.57","463"
"BEHIND","KUL","JED","MH","LAO","LAOAG","JED","JEDDAH","Discount Coach","2019","4","MNL","KUL","   ","2P","MH","MH","  ","1.39","188.5","262","133.75","186"
"BEHIND","KUL","JED","MH","BKK","BANGKOK","JED","JEDDAH","Business","2019","4","KUL","   ","   ","TG","MH","  ","  ","1.36","886.91","1206","755.29","1027"
"LOCAL","KUL","JED","D7","KUL","KUALA LUMPUR","JED","JEDDAH","Discount Coach","2019","5","   ","   ","   ","D7","  ","  ","  ","5684.92","143.2","814069","143.2","814081"
"LOCAL","KUL","JED","SV","KUL","KUALA LUMPUR","JED","JEDDAH","Discount Coach","2019","5","   ","   ","   ","SV","  ","  ","  ","3902.83","360.94","1408682","360.84","1408305"
"LOCAL","KUL","JED","MH","KUL","KUALA LUMPUR","JED","JEDDAH","Discount Coach","2019","5","   ","   ","   ","MH","  ","  ","  ","805.15","243.89","196365","243.85","196335"
"LOCAL","KUL","JED","SV","KUL","KUALA LUMPUR","JED","JEDDAH","Business","2019","5","   ","   ","   ","SV","  ","  ","  ","766.23","724.56","555181","724.31","554992"
"BEHIND","KUL","JED","MH","MNL","MANILA","JED","JEDDAH","Discount Coach","2019","5","KUL","   ","   ","MH","MH","  ","  ","247.24","260.83","64487","193.01","47720"
"BEHIND","KUL","JED","MH","CGK","JAKARTA","JED","JEDDAH","Discount Coach","2019","5","KUL","   ","   ","MH","MH","  ","  ","225.25","218.24","49158","188.16","42383"
"LOCAL","KUL","JED","D7","KUL","KUALA LUMPUR","JED","JEDDAH","Business","2019","5","   ","   ","   ","D7","  ","  ","  ","220.35","143.2","31553","143.2","31554"
"BEHIND","KUL","JED","MH","SUB","SURABAYA","JED","JEDDAH","Discount Coach","2019","5","KUL","   ","   ","MH","MH","  ","  ","111.31","310.1","34517","250.81","27918"
"BEHIND","KUL","JED","SV","PEN","PENANG","JED","JEDDAH","Discount Coach","2019","5","KUL","   ","   ","MH","SV","  ","  ","90.55","1210.75","109633","1157.4","104803"
"BEHIND","KUL","JED","MH","KBR","KOTA BHARU","JED","JEDDAH","Discount Coach","2019","5","KUL","   ","   ","MH","MH","  ","  ","72.46","1092.23","79143","1035.57","75037"
"BEHIND","KUL","JED","SV","BWN","BANDAR SERI BEGAWAN","JED","JEDDAH","Discount Coach","2019","5","KUL","   ","   ","BI","SV","  ","  ","70.54","435.67","30733","359.93","25390"
"LOCAL","KUL","JED","MH","KUL","KUALA LUMPUR","JED","JEDDAH","Business","2019","5","   ","   ","   ","MH","  ","  ","  ","70.53","525.56","37068","525.43","37058"
"BEHIND","KUL","JED","SV","SUB","SURABAYA","JED","JEDDAH","Discount Coach","2019","5","KUL","   ","   ","MH","SV","  ","  ","52.96","594.93","31507","481.31","25490"
"BEHIND","KUL","JED","SV","PVG","SHANGHAI","JED","JEDDAH","Discount Coach","2019","5","KUL","   ","   ","MH","SV","  ","  ","37.56","469.95","17651","305.95","11492"
"BEHIND","KUL","JED","MH","AOR","ALOR SETAR","JED","JEDDAH","Discount Coach","2019","5","KUL","   ","   ","MH","MH","  ","  ","30.94","985.96","30506","931.91","28833"
"BEHIND","KUL","JED","MH","PEN","PENANG","JED","JEDDAH","Discount Coach","2019","5","KUL","   ","   ","MH","MH","  ","  ","29.75","1089.26","32406","1041.22","30976"
"BEHIND","KUL","JED","SV","PEK","BEIJING","JED","JEDDAH","Discount Coach","2019","5","KUL","   ","   ","MH","SV","  ","  ","19.57","396.12","7752","243.92","4774"
"BEHIND","KUL","JED","SV","JHB","JOHOR BAHRU","JED","JEDDAH","Discount Coach","2019","5","KUL","   ","   ","MH","SV","  ","  ","14.82","374.79","5554","361.95","5364"
"BEHIND","KUL","JED","SV","NRT","TOKYO","JED","JEDDAH","Business","2019","5","KUL","   ","   ","MH","SV","  ","  ","12.96","1919.75","24880","1087.83","14098"
"BEHIND","KUL","JED","SV","BWN","BANDAR SERI BEGAWAN","JED","JEDDAH","Business","2019","5","KUL","   ","   ","BI","SV","  ","  ","8.46","1213.84","10269","1002.24","8479"
"BEHIND","KUL","JED","MH","SIN","SINGAPORE","JED","JEDDAH","Discount Coach","2019","5","KUL","   ","   ","MH","MH","  ","  ","6.63","286.95","1903","275.5","1827"
"BEHIND","KUL","JED","MH","PEK","BEIJING","JED","JEDDAH","Discount Coach","2019","5","KUL","   ","   ","MH","MH","  ","  ","6.21","331.99","2062","204.17","1268"
"BEHIND","KUL","JED","MH","TGG","KUALA TERENGGANU","JED","JEDDAH","Discount Coach","2019","5","KUL","   ","   ","MH","MH","  ","  ","5.73","279.67","1603","267.44","1532"
"BEHIND","KUL","JED","SV","MNL","MANILA","JED","JEDDAH","Discount Coach","2019","5","KUL","   ","   ","MH","SV","  ","  ","5.52","359.64","1985","265.37","1465"
"BEHIND","KUL","JED","MH","PEN","PENANG","JED","JEDDAH","Business","2019","5","KUL","   ","   ","MH","MH","  ","  ","5.25","2242.98","11776","2144.05","11256"
"BEHIND","KUL","JED","SV","CGK","JAKARTA","JED","JEDDAH","Discount Coach","2019","5","KUL","   ","   ","GA","SV","  ","  ","5.12","371.45","1902","320.16","1639"
"BEHIND","KUL","JED","MH","SIN","SINGAPORE","JED","JEDDAH","Business","2019","5","KUL","   ","   ","MH","MH","  ","  ","4.98","994.78","4954","956.53","4764"
"BEHIND","KUL","JED","SV","BKI","KOTA KINABALU","JED","JEDDAH","Discount Coach","2019","5","KUL","   ","   ","MH","SV","  ","  ","4.85","2244.94","10888","1824.34","8848"
"BEHIND","KUL","JED","MH","HKG","HONG KONG","JED","JEDDAH","Discount Coach","2019","5","KUL","   ","   ","MH","MH","  ","  ","4.81","286.35","1377","210.35","1012"
"BEHIND","KUL","JED","SV","PVG","SHANGHAI","JED","JEDDAH","Business","2019","5","KUL","   ","   ","MH","SV","  ","  ","4.69","1860.03","8724","1209.72","5674"
"BEHIND","KUL","JED","SV","SYD","SYDNEY","JED","JEDDAH","Discount Coach","2019","5","KUL","   ","   ","MH","SV","  ","  ","4.66","795.76","3708","411.82","1919"
"BEHIND","KUL","JED","SV","MEL","MELBOURNE","JED","JEDDAH","Discount Coach","2019","5","KUL","   ","   ","MH","SV","  ","  ","4.6","522.2","2402","275.35","1267"
"BEHIND","KUL","JED","MH","KNO","MEDAN","JED","JEDDAH","Business","2019","5","KUL","   ","   ","MH","MH","  ","  ","4.54","315.72","1433","301.38","1368"
"BEHIND","KUL","JED","MH","KNO","MEDAN","JED","JEDDAH","Discount Coach","2019","5","KUL","   ","   ","MH","MH","  ","  ","4.54","246.44","1119","235.26","1068"
"BEHIND","KUL","JED","SV","KBR","KOTA BHARU","JED","JEDDAH","Discount Coach","2019","5","KUL","   ","   ","MH","SV","  ","  ","4.32","875.36","3782","830.57","3588"
"BEHIND","KUL","JED","SV","AOR","ALOR SETAR","JED","JEDDAH","Discount Coach","2019","5","KUL","   ","   ","MH","SV","  ","  ","4.28","394.3","1688","372.69","1595"
"BEHIND","KUL","JED","MH","NRT","TOKYO","JED","JEDDAH","Discount Coach","2019","5","KUL","   ","   ","MH","MH","  ","  ","3.44","129.37","445","73.18","252"
"BEHIND","KUL","JED","MH","BKK","BANGKOK","JED","JEDDAH","Business","2019","5","KUL","   ","   ","MH","MH","  ","  ","3.28","886.35","2907","755.29","2477"
"BEHIND","KUL","JED","SV","PVG","SHANGHAI","JED","JEDDAH","Business","2019","5","KUL","   ","   ","FM","SV","  ","  ","3.21","1859.51","5969","1209.72","3883"
"BEHIND","KUL","JED","SV","PVG","SHANGHAI","JED","JEDDAH","Discount Coach","2019","5","KUL","   ","   ","FM","SV","  ","  ","3.21","365.26","1173","237.63","763"
"BEHIND","KUL","JED","MH","POM","PORT MORESBY","JED","JEDDAH","Discount Coach","2019","5","SIN","KUL","   ","PX","MH","MH","  ","3.05","435.61","1329","249.94","762"
"BEHIND","KUL","JED","SV","KNO","MEDAN","JED","JEDDAH","Discount Coach","2019","5","KUL","   ","   ","MH","SV","  ","  ","3","246.56","740","235.26","706"
"BEHIND","KUL","JED","SV","DAC","DHAKA","JED","JEDDAH","Discount Coach","2019","5","KUL","   ","   ","MH","SV","  ","  ","2.81","275.66","775","200.7","564"
"BEHIND","KUL","JED","SV","KCH","KUCHING","JED","JEDDAH","Business","2019","5","KUL","   ","   ","MH","SV","  ","  ","2.58","1683.67","4344","1478.6","3815"
"BEHIND","KUL","JED","SV","BWN","BANDAR SERI BEGAWAN","JED","JEDDAH","Discount Coach","2019","5","KUL","   ","   ","MH","SV","  ","  ","2.48","429.94","1066","355.2","881"
"BEHIND","KUL","JED","SV","SIN","SINGAPORE","JED","JEDDAH","Discount Coach","2019","5","KUL","   ","   ","MH","SV","  ","  ","2.45","311.95","764","299.56","734"
"BEHIND","KUL","JED","SV","CGK","JAKARTA","JED","JEDDAH","Discount Coach","2019","5","KUL","   ","   ","MH","SV","  ","  ","2.44","341.11","832","294.68","719"
"BEHIND","KUL","JED","SV","BKI","KOTA KINABALU","JED","JEDDAH","Business","2019","5","KUL","   ","   ","MH","SV","  ","  ","2.43","2772.05","6736","2257.36","5485"
"BEHIND","KUL","JED","SV","SIN","SINGAPORE","JED","JEDDAH","Discount Coach","2019","5","KUL","   ","   ","SQ","SV","  ","  ","2.35","390.53","918","375.1","881"
"BEHIND","KUL","JED","SV","MEL","MELBOURNE","JED","JEDDAH","Business","2019","5","KUL","   ","   ","MH","SV","  ","  ","2.3","876.83","2017","462.35","1063"
"BEHIND","KUL","JED","MH","HAN","HANOI","JED","JEDDAH","Discount Coach","2019","5","KUL","   ","   ","MH","MH","  ","  ","2.27","237.95","540","183.2","416"
"BEHIND","KUL","JED","MH","SUB","SURABAYA","JED","JEDDAH","Business","2019","5","KUL","   ","   ","MH","MH","  ","  ","2.27","826.77","1877","668.23","1517"
"BEHIND","KUL","JED","SV","PER","PERTH","JED","JEDDAH","Discount Coach","2019","5","KUL","   ","   ","MH","SV","  ","  ","2.25","558.23","1256","352.54","793"
"BEHIND","KUL","JED","SV","XMN","XIAMEN","JED","JEDDAH","Discount Coach","2019","5","KUL","   ","   ","MF","SV","  ","  ","2.23","297.91","664","209.34","467"
"BEHIND","KUL","JED","SV","MEL","MELBOURNE","JED","JEDDAH","Discount Coach","2019","5","BWN","KUL","   ","BI","BI","SV","  ","2.12","522.54","1108","259.32","550"
"BEHIND","KUL","JED","SV","MNL","MANILA","JED","JEDDAH","Discount Coach","2019","5","KUL","   ","   ","PR","SV","  ","  ","2.07","428.44","887","317","656"
"BEHIND","KUL","JED","MH","MEL","MELBOURNE","JED","JEDDAH","Business","2019","5","KUL","   ","   ","MH","MH","  ","  ","2.05","1774.63","3638","935.78","1918"
"BEHIND","KUL","JED","SV","AKL","AUCKLAND","JED","JEDDAH","Discount Coach","2019","5","KUL","   ","   ","MH","SV","  ","  ","1.96","365.88","717","163.58","321"
"BEHIND","KUL","JED","MH","PVG","SHANGHAI","JED","JEDDAH","Discount Coach","2019","5","KUL","   ","   ","MH","MH","  ","  ","1.87","640.7","1198","416.32","779"
"BEHIND","KUL","JED","MH","AKL","AUCKLAND","JED","JEDDAH","Business","2019","5","KUL","   ","   ","MH","MH","  ","  ","1.76","1453.5","2558","652.23","1148"
"BEHIND","KUL","JED","MH","NRT","TOKYO","JED","JEDDAH","Business","2019","5","HKG","KUL","   ","JL","KA","MH","  ","1.72","129.22","222","72.62","125"
"BEHIND","KUL","JED","MH","MNL","MANILA","JED","JEDDAH","Business","2019","5","KUL","   ","   ","MH","MH","  ","  ","1.66","511.53","849","378.68","629"
"BEHIND","KUL","JED","MH","HKG","HONG KONG","JED","JEDDAH","Business","2019","5","KUL","   ","   ","MH","MH","  ","  ","1.6","716.23","1146","525.04","840"
"BEHIND","KUL","JED","SV","PNH","PHNOM PENH","JED","JEDDAH","Discount Coach","2019","5","KUL","   ","   ","MH","SV","  ","  ","1.59","1035.73","1647","902.14","1434"
"BEHIND","KUL","JED","MH","NRT","TOKYO","JED","JEDDAH","Business","2019","5","HKG","KUL","   ","JL","MH","MH","  ","1.53","2439.78","3733","1374.92","2104"
"BEHIND","KUL","JED","SV","CGY","CAGAYAN DE ORO","JED","JEDDAH","Discount Coach","2019","5","MNL","KUL","   ","2P","MH","SV","  ","1.38","289.6","400","197.53","273"
"BEHIND","KUL","JED","MH","CBO","COTABATO","JED","JEDDAH","Discount Coach","2019","5","MNL","KUL","   ","2P","MH","MH","  ","1.37","283.55","388","191.34","262"
"BEHIND","KUL","JED","MH","KBR","KOTA BHARU","JED","JEDDAH","Business","2019","5","KUL","   ","   ","MH","MH","  ","  ","1.37","1161.72","1592","1103.76","1512"
"BEHIND","KUL","JED","MH","PPS","PUERTO PRINCESA","JED","JEDDAH","Discount Coach","2019","5","MNL","KUL","   ","2P","MH","MH","  ","1.37","346.74","475","241","330"
"BEHIND","KUL","JED","MH","TAC","TACLOBAN","JED","JEDDAH","Discount Coach","2019","5","MNL","KUL","   ","2P","MH","MH","  ","1.37","366.55","502","255.23","350"
"BEHIND","KUL","JED","MH","BKK","BANGKOK","JED","JEDDAH","Business","2019","5","KUL","   ","   ","TG","MH","  ","  ","1.33","884.28","1176","755.29","1005"
"LOCAL","KUL","JED","D7","KUL","KUALA LUMPUR","JED","JEDDAH","Discount Coach","2019","6","   ","   ","   ","D7","  ","  ","  ","4014.93","66","264985","66","264985"
"LOCAL","KUL","JED","SV","KUL","KUALA LUMPUR","JED","JEDDAH","Discount Coach","2019","6","   ","   ","   ","SV","  ","  ","  ","3559.08","347.19","1235695","347.21","1235761"
"LOCAL","KUL","JED","MH","KUL","KUALA LUMPUR","JED","JEDDAH","Discount Coach","2019","6","   ","   ","   ","MH","  ","  ","  ","747.09","244.08","182347","244.05","182324"
"LOCAL","KUL","JED","SV","KUL","KUALA LUMPUR","JED","JEDDAH","Business","2019","6","   ","   ","   ","SV","  ","  ","  ","475.02","786.32","373517","786.36","373535"
"BEHIND","KUL","JED","MH","SUB","SURABAYA","JED","JEDDAH","Discount Coach","2019","6","KUL","   ","   ","MH","MH","  ","  ","318.26","350.27","111476","283.42","90201"
"LOCAL","KUL","JED","D7","KUL","KUALA LUMPUR","JED","JEDDAH","Business","2019","6","   ","   ","   ","D7","  ","  ","  ","158.68","66","10473","66","10473"
"LOCAL","KUL","JED","MH","KUL","KUALA LUMPUR","JED","JEDDAH","Business","2019","6","   ","   ","   ","MH","  ","  ","  ","98.8","668.22","66020","668.12","66010"
"BEHIND","KUL","JED","MH","CGK","JAKARTA","JED","JEDDAH","Discount Coach","2019","6","KUL","   ","   ","MH","MH","  ","  ","56.72","331.37","18796","285.64","16202"
"BEHIND","KUL","JED","SV","SYD","SYDNEY","JED","JEDDAH","Discount Coach","2019","6","KUL","   ","   ","MH","SV","  ","  ","39.11","767.19","30005","397.02","15527"
"BEHIND","KUL","JED","MH","MNL","MANILA","JED","JEDDAH","Discount Coach","2019","6","KUL","   ","   ","MH","MH","  ","  ","35.07","377.39","13235","278.97","9783"
"BEHIND","KUL","JED","MH","SIN","SINGAPORE","JED","JEDDAH","Discount Coach","2019","6","KUL","   ","   ","MH","MH","  ","  ","33.39","262.84","8776","252.29","8424"
"BEHIND","KUL","JED","SV","BWN","BANDAR SERI BEGAWAN","JED","JEDDAH","Discount Coach","2019","6","KUL","   ","   ","BI","SV","  ","  ","32.93","460.06","15150","380.09","12516"
"BEHIND","KUL","JED","SV","KBR","KOTA BHARU","JED","JEDDAH","Discount Coach","2019","6","KUL","   ","   ","MH","SV","  ","  ","29.7","1026.18","30478","972.94","28896"
"BEHIND","KUL","JED","SV","MEL","MELBOURNE","JED","JEDDAH","Discount Coach","2019","6","KUL","   ","   ","MH","SV","  ","  ","28.73","677.63","19468","357.43","10269"
"BEHIND","KUL","JED","SV","PEN","PENANG","JED","JEDDAH","Discount Coach","2019","6","KUL","   ","   ","MH","SV","  ","  ","21.88","1603.29","35080","1533.85","33561"
"BEHIND","KUL","JED","SV","BWN","BANDAR SERI BEGAWAN","JED","JEDDAH","Business","2019","6","KUL","   ","   ","BI","SV","  ","  ","17.96","2311.1","41507","1909.17","34289"
"BEHIND","KUL","JED","SV","NRT","TOKYO","JED","JEDDAH","Discount Coach","2019","6","KUL","   ","   ","MH","SV","  ","  ","12.65","562.05","7110","318.52","4029"
"BEHIND","KUL","JED","SV","KCH","KUCHING","JED","JEDDAH","Discount Coach","2019","6","KUL","   ","   ","MH","SV","  ","  ","11.85","404.81","4797","355.99","4218"
"BEHIND","KUL","JED","SV","JHB","JOHOR BAHRU","JED","JEDDAH","Discount Coach","2019","6","KUL","   ","   ","MH","SV","  ","  ","11.34","676.28","7669","653.75","7414"
"BEHIND","KUL","JED","MH","HKG","HONG KONG","JED","JEDDAH","Discount Coach","2019","6","KUL","   ","   ","MH","MH","  ","  ","11.31","414.17","4684","304.31","3442"
"BEHIND","KUL","JED","SV","NRT","TOKYO","JED","JEDDAH","Business","2019","6","KUL","   ","   ","MH","SV","  ","  ","10.84","1966.21","21314","1113.98","12076"
"BEHIND","KUL","JED","SV","ICN","SEOUL","JED","JEDDAH","Discount Coach","2019","6","KUL","   ","   ","MH","SV","  ","  ","9.34","632.89","5911","382.82","3576"
"BEHIND","KUL","JED","SV","PNH","PHNOM PENH","JED","JEDDAH","Discount Coach","2019","6","KUL","   ","   ","MH","SV","  ","  ","7.87","2770.82","21806","2418.3","19032"
"BEHIND","KUL","JED","SV","AOR","ALOR SETAR","JED","JEDDAH","Discount Coach","2019","6","KUL","   ","   ","MH","SV","  ","  ","7.85","389.62","3059","368.14","2890"
"BEHIND","KUL","JED","MH","KBR","KOTA BHARU","JED","JEDDAH","Discount Coach","2019","6","KUL","   ","   ","MH","MH","  ","  ","7.17","551.24","3952","522.53","3747"
"BEHIND","KUL","JED","MH","SUB","SURABAYA","JED","JEDDAH","Business","2019","6","KUL","   ","   ","MH","MH","  ","  ","6.87","750.63","5157","607.48","4173"
"BEHIND","KUL","JED","MH","SIN","SINGAPORE","JED","JEDDAH","Business","2019","6","KUL","   ","   ","MH","MH","  ","  ","6.68","1116.68","7459","1072.16","7162"
"BEHIND","KUL","JED","SV","TGG","KUALA TERENGGANU","JED","JEDDAH","Discount Coach","2019","6","KUL","   ","   ","AK","SV","  ","  ","6.66","245.19","1633","234.37","1561"
"BEHIND","KUL","JED","MH","HKG","HONG KONG","JED","JEDDAH","Business","2019","6","KUL","   ","   ","MH","MH","  ","  ","6.47","1207.92","7815","888.49","5749"
"BEHIND","KUL","JED","SV","PVG","SHANGHAI","JED","JEDDAH","Discount Coach","2019","6","KUL","   ","   ","MH","SV","  ","  ","4.89","374.94","1833","243.63","1191"
"BEHIND","KUL","JED","MH","SGN","HO CHI MINH CITY","JED","JEDDAH","Discount Coach","2019","6","KUL","   ","   ","MH","MH","  ","  ","4.58","909.93","4167","792.32","3629"
